1755;ING;1101;1;ALGEBRA E INTRODUCCION AL CALC;9;;;15:30 -17:20;;;;;H-101;AYUD;SANCHEZ/CANCINO LEONARDO FRANCISCO;
1779;ING;1202;2;CALCULO I;6;;;;17:30 -19:20;;;31-05-2018;B-25;PRBA;CARVAJAL/RAMIREZ JOSE JOAQUIN;BASES PARA EL ESTUDIO DE LA ING,ALGEBRA E INTRODUCCION AL CALC,PROGRAMACION
1779;ING;1202;2;CALCULO I;6;19:30 -22:20;;;;;;11-06-2018;C-203;PRBA;CARVAJAL/RAMIREZ JOSE JOAQUIN;BASES PARA EL ESTUDIO DE LA ING,ALGEBRA E INTRODUCCION AL CALC,PROGRAMACION
1779;ING;1202;2;CALCULO I;6;;;09:30 -12:20;;;;27-06-2018;C-203;PRBA;CARVAJAL/RAMIREZ JOSE JOAQUIN;BASES PARA EL ESTUDIO DE LA ING,ALGEBRA E INTRODUCCION AL CALC,PROGRAMACION
1791;ING;2102;1;CALCULO II;6;;;;17:30 -19:20;;;;B-21;AYUD;BALLESTEROS/VERGARA RAIMUNDO TOMAS;PROGRAMACION,CALCULO I
1791;ING;2102;1;CALCULO II;6;;13:30 -15:20;;;;;;H-105;CLAS;BALLESTEROS/VERGARA RAIMUNDO TOMAS;PROGRAMACION,CALCULO I
1791;ING;2102;1;CALCULO II;6;;;;13:30 -15:20;;;;H-208;CLAS;BALLESTEROS/VERGARA RAIMUNDO TOMAS;PROGRAMACION,CALCULO I
1791;ING;2102;1;CALCULO II;6;19:30 -22:20;;;;;;26-03-2018;B-33;PRBA;BALLESTEROS/VERGARA RAIMUNDO TOMAS;PROGRAMACION,CALCULO I
1791;ING;2102;1;CALCULO II;6;;;;17:30 -19:20;;;19-04-2018;B-21;PRBA;BALLESTEROS/VERGARA RAIMUNDO TOMAS;PROGRAMACION,CALCULO I
1791;ING;2102;1;CALCULO II;6;;;;17:30 -19:20;;;10-05-2018;B-21;PRBA;BALLESTEROS/VERGARA RAIMUNDO TOMAS;PROGRAMACION,CALCULO I
1791;ING;2102;1;CALCULO II;6;;;;17:30 -19:20;;;31-05-2018;B-21;PRBA;BALLESTEROS/VERGARA RAIMUNDO TOMAS;PROGRAMACION,CALCULO I
1791;ING;2102;1;CALCULO II;6;19:30 -22:20;;;;;;11-06-2018;B-33;PRBA;BALLESTEROS/VERGARA RAIMUNDO TOMAS;PROGRAMACION,CALCULO I
1791;ING;2102;1;CALCULO II;6;;;09:30 -12:20;;;;27-06-2018;B-33;PRBA;BALLESTEROS/VERGARA RAIMUNDO TOMAS;PROGRAMACION,CALCULO I
1792;ING;2102;2;CALCULO II;6;;;;17:30 -19:20;;;;C-214;AYUD;HERNANDEZ/URIBE ALVARO ANDRES;PROGRAMACION,CALCULO I
1792;ING;2102;2;CALCULO II;6;;13:30 -15:20;;;;;;C-105;CLAS;HERNANDEZ/URIBE ALVARO ANDRES;PROGRAMACION,CALCULO I
1792;ING;2102;2;CALCULO II;6;;;;13:30 -15:20;;;;H-105;CLAS;HERNANDEZ/URIBE ALVARO ANDRES;PROGRAMACION,CALCULO I
1792;ING;2102;2;CALCULO II;6;19:30 -22:20;;;;;;26-03-2018;B-24;PRBA;HERNANDEZ/URIBE ALVARO ANDRES;PROGRAMACION,CALCULO I
1792;ING;2102;2;CALCULO II;6;;;;17:30 -19:20;;;19-04-2018;C-214;PRBA;HERNANDEZ/URIBE ALVARO ANDRES;PROGRAMACION,CALCULO I
1792;ING;2102;2;CALCULO II;6;;;;17:30 -19:20;;;10-05-2018;C-214;PRBA;HERNANDEZ/URIBE ALVARO ANDRES;PROGRAMACION,CALCULO I
1792;ING;2102;2;CALCULO II;6;;;;17:30 -19:20;;;31-05-2018;C-214;PRBA;HERNANDEZ/URIBE ALVARO ANDRES;PROGRAMACION,CALCULO I
1792;ING;2102;2;CALCULO II;6;19:30 -22:20;;;;;;11-06-2018;B-24;PRBA;HERNANDEZ/URIBE ALVARO ANDRES;PROGRAMACION,CALCULO I
1792;ING;2102;2;CALCULO II;6;;;09:30 -12:20;;;;27-06-2018;B-24;PRBA;HERNANDEZ/URIBE ALVARO ANDRES;PROGRAMACION,CALCULO I
1048;ICA;4101;1;CINETICA Y DISEÑO DE REAC.QUIM;6;;;15:30 -17:20;;;;;H-017;AYUD;GUERRERO/RUZ SICHEM ;TRANSFERENCIA DE CALOR,TRANSFERENCIA DE MASA
1048;ICA;4101;1;CINETICA Y DISEÑO DE REAC.QUIM;6;10:30 -12:20;;;;;;;R-04;CLAS;GUERRERO/RUZ SICHEM ;TRANSFERENCIA DE CALOR,TRANSFERENCIA DE MASA
1048;ICA;4101;1;CINETICA Y DISEÑO DE REAC.QUIM;6;;;;13:30 -14:20;;;;R-15;CLAS;GUERRERO/RUZ SICHEM ;TRANSFERENCIA DE CALOR,TRANSFERENCIA DE MASA
1048;ICA;4101;1;CINETICA Y DISEÑO DE REAC.QUIM;6;10:30 -12:20;;;;;;26-03-2018;R-04;PRBA;GUERRERO/RUZ SICHEM ;TRANSFERENCIA DE CALOR,TRANSFERENCIA DE MASA
1048;ICA;4101;1;CINETICA Y DISEÑO DE REAC.QUIM;6;10:30 -12:20;;;;;;16-04-2018;R-04;PRBA;GUERRERO/RUZ SICHEM ;TRANSFERENCIA DE CALOR,TRANSFERENCIA DE MASA
1048;ICA;4101;1;CINETICA Y DISEÑO DE REAC.QUIM;6;10:30 -12:20;;;;;;14-05-2018;R-04;PRBA;GUERRERO/RUZ SICHEM ;TRANSFERENCIA DE CALOR,TRANSFERENCIA DE MASA
1048;ICA;4101;1;CINETICA Y DISEÑO DE REAC.QUIM;6;10:30 -12:20;;;;;;04-06-2018;R-04;PRBA;GUERRERO/RUZ SICHEM ;TRANSFERENCIA DE CALOR,TRANSFERENCIA DE MASA
1048;ICA;4101;1;CINETICA Y DISEÑO DE REAC.QUIM;6;;09:30 -12:20;;;;;19-06-2018;R-15;PRBA;GUERRERO/RUZ SICHEM ;TRANSFERENCIA DE CALOR,TRANSFERENCIA DE MASA
1874;ICI;3203;1;CONTABILIDAD Y CONTROL DE GEST;6;;;;;16:30 -19:20;;;C-209;CLAS;RECABARREN/ONATE LUIS EDGARDO;FUNDAMENTOS DE ECONOMIA
1874;ICI;3203;1;CONTABILIDAD Y CONTROL DE GEST;6;;;;;16:30 -19:20;;20-04-2018;C-209;PRBA;RECABARREN/ONATE LUIS EDGARDO;FUNDAMENTOS DE ECONOMIA
1874;ICI;3203;1;CONTABILIDAD Y CONTROL DE GEST;6;;;;;16:30 -19:20;;08-06-2018;C-209;PRBA;RECABARREN/ONATE LUIS EDGARDO;FUNDAMENTOS DE ECONOMIA
1874;ICI;3203;1;CONTABILIDAD Y CONTROL DE GEST;6;;;;;08:30 -10:20;;29-06-2018;C-001;PRBA;RECABARREN/ONATE LUIS EDGARDO;FUNDAMENTOS DE ECONOMIA
1732;ICE;4103;1;CONVERSION DE ENERGIA;6;;;;14:30 -17:20;;;;R-26;CLAS;BARRIA/QUEZADA CARLOS;ANALISIS DE CIRCUITOS,TERMODINAMICA
1732;ICE;4103;1;CONVERSION DE ENERGIA;6;;;;10:30 -12:20;;;;CIICA-CIR;LABT;BARRIA/QUEZADA CARLOS;ANALISIS DE CIRCUITOS,TERMODINAMICA
1732;ICE;4103;1;CONVERSION DE ENERGIA;6;;;;;19:30 -22:20;;20-04-2018;R-20;PRBA;BARRIA/QUEZADA CARLOS;ANALISIS DE CIRCUITOS,TERMODINAMICA
1732;ICE;4103;1;CONVERSION DE ENERGIA;6;;;;;19:30 -22:20;;08-06-2018;R-20;PRBA;BARRIA/QUEZADA CARLOS;ANALISIS DE CIRCUITOS,TERMODINAMICA
1732;ICE;4103;1;CONVERSION DE ENERGIA;6;;;;;08:30 -10:20;;29-06-2018;R-20;PRBA;BARRIA/QUEZADA CARLOS;ANALISIS DE CIRCUITOS,TERMODINAMICA
1050;ICA;3103;1;ECOLOGIA MEDIO AMBIENTE Y ENER;6;;;;17:30 -19:20;;;;C-205;AYUD;RAKIC/. MIRJANA ;FUNDAMENTOS DE QUIMICA,BIOLOGIA DE LOS MICROORGANISMO
1050;ICA;3103;1;ECOLOGIA MEDIO AMBIENTE Y ENER;6;;;;08:30 -10:20;;;;H-015;CLAS;RAKIC/. MIRJANA ;FUNDAMENTOS DE QUIMICA,BIOLOGIA DE LOS MICROORGANISMO
1050;ICA;3103;1;ECOLOGIA MEDIO AMBIENTE Y ENER;6;;;;;16:30 -17:20;;;R-29;CLAS;RAKIC/. MIRJANA ;FUNDAMENTOS DE QUIMICA,BIOLOGIA DE LOS MICROORGANISMO
1050;ICA;3103;1;ECOLOGIA MEDIO AMBIENTE Y ENER;6;;;;08:30 -10:20;;;05-04-2018;H-015;PRBA;RAKIC/. MIRJANA ;FUNDAMENTOS DE QUIMICA,BIOLOGIA DE LOS MICROORGANISMO
1050;ICA;3103;1;ECOLOGIA MEDIO AMBIENTE Y ENER;6;;;;08:30 -10:20;;;26-04-2018;H-015;PRBA;RAKIC/. MIRJANA ;FUNDAMENTOS DE QUIMICA,BIOLOGIA DE LOS MICROORGANISMO
1050;ICA;3103;1;ECOLOGIA MEDIO AMBIENTE Y ENER;6;;;;08:30 -10:20;;;17-05-2018;H-015;PRBA;RAKIC/. MIRJANA ;FUNDAMENTOS DE QUIMICA,BIOLOGIA DE LOS MICROORGANISMO
1050;ICA;3103;1;ECOLOGIA MEDIO AMBIENTE Y ENER;6;;;;08:30 -10:20;;;07-06-2018;H-015;PRBA;RAKIC/. MIRJANA ;FUNDAMENTOS DE QUIMICA,BIOLOGIA DE LOS MICROORGANISMO
1050;ICA;3103;1;ECOLOGIA MEDIO AMBIENTE Y ENER;6;;;;09:30 -12:20;;;28-06-2018;R-30;PRBA;RAKIC/. MIRJANA ;FUNDAMENTOS DE QUIMICA,BIOLOGIA DE LOS MICROORGANISMO
1794;ING;2101;1;ECUACIONES DIFERENCIALES;6;;15:30 -17:20;;;;;;CEN 101;AYUD;ZEGARRA/AGRAMONT LUIS GUILLERMO;PROGRAMACION,CALCULO I,ALGEBRA LINEAL
1794;ING;2101;1;ECUACIONES DIFERENCIALES;6;;;;;16:30 -19:20;;;B-22;CLAS;ZEGARRA/AGRAMONT LUIS GUILLERMO;PROGRAMACION,CALCULO I,ALGEBRA LINEAL
1794;ING;2101;1;ECUACIONES DIFERENCIALES;6;15:30 -17:20;;;;;;;FICA-COM;LABT;ZEGARRA/AGRAMONT LUIS GUILLERMO;PROGRAMACION,CALCULO I,ALGEBRA LINEAL
1794;ING;2101;1;ECUACIONES DIFERENCIALES;6;;15:30 -17:20;;;;;20-03-2018;CEN 101;PRBA;ZEGARRA/AGRAMONT LUIS GUILLERMO;PROGRAMACION,CALCULO I,ALGEBRA LINEAL
1794;ING;2101;1;ECUACIONES DIFERENCIALES;6;;15:30 -17:20;;;;;10-04-2018;CEN 101;PRBA;ZEGARRA/AGRAMONT LUIS GUILLERMO;PROGRAMACION,CALCULO I,ALGEBRA LINEAL
1794;ING;2101;1;ECUACIONES DIFERENCIALES;6;;;;19:30 -22:20;;;03-05-2018;C-017;PRBA;ZEGARRA/AGRAMONT LUIS GUILLERMO;PROGRAMACION,CALCULO I,ALGEBRA LINEAL
1794;ING;2101;1;ECUACIONES DIFERENCIALES;6;;;;19:30 -22:20;;;24-05-2018;C-017;PRBA;ZEGARRA/AGRAMONT LUIS GUILLERMO;PROGRAMACION,CALCULO I,ALGEBRA LINEAL
1794;ING;2101;1;ECUACIONES DIFERENCIALES;6;;15:30 -17:20;;;;;05-06-2018;CEN 101;PRBA;ZEGARRA/AGRAMONT LUIS GUILLERMO;PROGRAMACION,CALCULO I,ALGEBRA LINEAL
1794;ING;2101;1;ECUACIONES DIFERENCIALES;6;;09:30 -12:20;;;;;19-06-2018;C-017;PRBA;ZEGARRA/AGRAMONT LUIS GUILLERMO;PROGRAMACION,CALCULO I,ALGEBRA LINEAL
1795;ING;2101;2;ECUACIONES DIFERENCIALES;6;;15:30 -17:20;;;;;;H-108;AYUD;BALLESTEROS/VERGARA RAIMUNDO TOMAS;PROGRAMACION,CALCULO I,ALGEBRA LINEAL
1795;ING;2101;2;ECUACIONES DIFERENCIALES;6;;;;;16:30 -19:20;;;B-26;CLAS;BALLESTEROS/VERGARA RAIMUNDO TOMAS;PROGRAMACION,CALCULO I,ALGEBRA LINEAL
1795;ING;2101;2;ECUACIONES DIFERENCIALES;6;15:30 -17:20;;;;;;;FICA-COM;LABT;BALLESTEROS/VERGARA RAIMUNDO TOMAS;PROGRAMACION,CALCULO I,ALGEBRA LINEAL
1795;ING;2101;2;ECUACIONES DIFERENCIALES;6;;15:30 -17:20;;;;;20-03-2018;H-108;PRBA;BALLESTEROS/VERGARA RAIMUNDO TOMAS;PROGRAMACION,CALCULO I,ALGEBRA LINEAL
1795;ING;2101;2;ECUACIONES DIFERENCIALES;6;;15:30 -17:20;;;;;10-04-2018;H-108;PRBA;BALLESTEROS/VERGARA RAIMUNDO TOMAS;PROGRAMACION,CALCULO I,ALGEBRA LINEAL
1795;ING;2101;2;ECUACIONES DIFERENCIALES;6;;;;19:30 -22:20;;;03-05-2018;B-33;PRBA;BALLESTEROS/VERGARA RAIMUNDO TOMAS;PROGRAMACION,CALCULO I,ALGEBRA LINEAL
1795;ING;2101;2;ECUACIONES DIFERENCIALES;6;;;;19:30 -22:20;;;24-05-2018;B-33;PRBA;BALLESTEROS/VERGARA RAIMUNDO TOMAS;PROGRAMACION,CALCULO I,ALGEBRA LINEAL
1795;ING;2101;2;ECUACIONES DIFERENCIALES;6;;15:30 -17:20;;;;;05-06-2018;H-108;PRBA;BALLESTEROS/VERGARA RAIMUNDO TOMAS;PROGRAMACION,CALCULO I,ALGEBRA LINEAL
1795;ING;2101;2;ECUACIONES DIFERENCIALES;6;;09:30 -12:20;;;;;19-06-2018;B-33;PRBA;BALLESTEROS/VERGARA RAIMUNDO TOMAS;PROGRAMACION,CALCULO I,ALGEBRA LINEAL
1429;ING;2202;1;ELECTRICIDAD Y MAGNETISMO;6;;;;;13:30 -15:20;;;B-21;AYUD;DESCALZI/MUÑOZ ORAZIO ;CALCULO II,MECANICA Y ONDAS
1429;ING;2202;1;ELECTRICIDAD Y MAGNETISMO;6;10:30 -12:20;;;;;;;B-21;CLAS;DESCALZI/MUÑOZ ORAZIO ;CALCULO II,MECANICA Y ONDAS
1429;ING;2202;1;ELECTRICIDAD Y MAGNETISMO;6;;;10:30 -12:20;;;;;C-013;CLAS;DESCALZI/MUÑOZ ORAZIO ;CALCULO II,MECANICA Y ONDAS
1429;ING;2202;1;ELECTRICIDAD Y MAGNETISMO;6;;;;;;;07-04-2018;B-26;PRBA;DESCALZI/MUÑOZ ORAZIO ;CALCULO II,MECANICA Y ONDAS
1429;ING;2202;1;ELECTRICIDAD Y MAGNETISMO;6;19:30 -22:20;;;;;;14-05-2018;C-203;PRBA;DESCALZI/MUÑOZ ORAZIO ;CALCULO II,MECANICA Y ONDAS
1429;ING;2202;1;ELECTRICIDAD Y MAGNETISMO;6;;;;;19:30 -22:20;;08-06-2018;B-33;PRBA;DESCALZI/MUÑOZ ORAZIO ;CALCULO II,MECANICA Y ONDAS
1429;ING;2202;1;ELECTRICIDAD Y MAGNETISMO;6;09:30 -12:20;;;;;;25-06-2018;C-218;PRBA;DESCALZI/MUÑOZ ORAZIO ;CALCULO II,MECANICA Y ONDAS
1430;ING;2202;2;ELECTRICIDAD Y MAGNETISMO;6;;;;;13:30 -15:20;;;B-20;AYUD;RIVEROS/BEHNKE OSCAR ;CALCULO II,MECANICA Y ONDAS
1430;ING;2202;2;ELECTRICIDAD Y MAGNETISMO;6;10:30 -12:20;;;;;;;CEN 101;CLAS;RIVEROS/BEHNKE OSCAR ;CALCULO II,MECANICA Y ONDAS
1430;ING;2202;2;ELECTRICIDAD Y MAGNETISMO;6;;;10:30 -12:20;;;;;CEN 101;CLAS;RIVEROS/BEHNKE OSCAR ;CALCULO II,MECANICA Y ONDAS
1430;ING;2202;2;ELECTRICIDAD Y MAGNETISMO;6;;;;;;;07-04-2018;B-24;PRBA;RIVEROS/BEHNKE OSCAR ;CALCULO II,MECANICA Y ONDAS
1430;ING;2202;2;ELECTRICIDAD Y MAGNETISMO;6;19:30 -22:20;;;;;;14-05-2018;B-24;PRBA;RIVEROS/BEHNKE OSCAR ;CALCULO II,MECANICA Y ONDAS
1430;ING;2202;2;ELECTRICIDAD Y MAGNETISMO;6;;;;;19:30 -22:20;;08-06-2018;B-24;PRBA;RIVEROS/BEHNKE OSCAR ;CALCULO II,MECANICA Y ONDAS
1430;ING;2202;2;ELECTRICIDAD Y MAGNETISMO;6;09:30 -12:20;;;;;;25-06-2018;B-24;PRBA;RIVEROS/BEHNKE OSCAR ;CALCULO II,MECANICA Y ONDAS
1842;ING;2204;1;ESTATICA;6;15:30 -17:20;;;;;;;C-001;CLAS;TOBAR/PALMA JORGE ANDRES;CALCULO I,MECANICA Y ONDAS
1842;ING;2204;1;ESTATICA;6;;15:30 -17:20;;;;;;C-001;CLAS;TOBAR/PALMA JORGE ANDRES;CALCULO I,MECANICA Y ONDAS
1842;ING;2204;1;ESTATICA;6;;09:30 -12:20;;;;;26-06-2018;C-001;PRBA;TOBAR/PALMA JORGE ANDRES;CALCULO I,MECANICA Y ONDAS
2146;ING;2204;2;ESTATICA;0;;;;15:30 -17:20;;;;H-213;AYUD;TOBAR/PALMA JORGE ANDRES;CALCULO I,MECANICA Y ONDAS
2146;ING;2204;2;ESTATICA;0;;;;15:30 -17:20;;;12-04-2018;C-001;PRBA;TOBAR/PALMA JORGE ANDRES;CALCULO I,MECANICA Y ONDAS
2146;ING;2204;2;ESTATICA;0;;;;15:30 -17:20;;;10-05-2018;H-213;PRBA;TOBAR/PALMA JORGE ANDRES;CALCULO I,MECANICA Y ONDAS
2146;ING;2204;2;ESTATICA;0;;;;15:30 -17:20;;;07-06-2018;H-213;PRBA;TOBAR/PALMA JORGE ANDRES;CALCULO I,MECANICA Y ONDAS
2148;ING;2204;4;ESTATICA;0;;;;15:30 -17:20;;;;C-221;AYUD;TOBAR/PALMA JORGE ANDRES;CALCULO I,MECANICA Y ONDAS
2148;ING;2204;4;ESTATICA;0;;;;15:30 -17:20;;;12-04-2018;C-001;PRBA;TOBAR/PALMA JORGE ANDRES;CALCULO I,MECANICA Y ONDAS
2148;ING;2204;4;ESTATICA;0;;;;15:30 -17:20;;;10-05-2018;C-221;PRBA;TOBAR/PALMA JORGE ANDRES;CALCULO I,MECANICA Y ONDAS
2148;ING;2204;4;ESTATICA;0;;;;15:30 -17:20;;;07-06-2018;C-221;PRBA;TOBAR/PALMA JORGE ANDRES;CALCULO I,MECANICA Y ONDAS
1944;ING;3104;1;ETICA;3;;;;13:30 -15:20;;;;C-209;CLAS;HERREROS/BESA ALFONSO JAVIER;ANTROPOLOGIA FILOSOFICA
1945;ING;3104;2;ETICA;3;;;;13:30 -15:20;;;;R-03;CLAS;FERNANDEZ/ZAPICO MARIA BEGOÑA;ANTROPOLOGIA FILOSOFICA
1946;ING;3104;3;ETICA;3;;;08:30 -10:20;;;;;C-116;CLAS;MAILLET/ARANGUIZ PABLO GASTON;ANTROPOLOGIA FILOSOFICA
1949;ING;4105;1;FILOSOFIA DE LAS CIENCIAS;3;;15:30 -17:20;;;;;;C-101;CLAS;VERGARA/ROSS ANDRES;ETICA
1879;ICI;4103;1;FINANZAS;6;;;12:30 -15:20;;;;;C-209;CLAS;GARCIA/ECHALAR ANDRES ;FUNDAMENTOS DE ECONOMIA
1879;ICI;4103;1;FINANZAS;6;;;;;;;21-04-2018;B-22+B-24;PRBA;GARCIA/ECHALAR ANDRES ;FUNDAMENTOS DE ECONOMIA
1879;ICI;4103;1;FINANZAS;6;;;;;;;09-06-2018;R-27;PRBA;GARCIA/ECHALAR ANDRES ;FUNDAMENTOS DE ECONOMIA
1879;ICI;4103;1;FINANZAS;6;;;;;08:30 -10:20;;22-06-2018;H-108;PRBA;GARCIA/ECHALAR ANDRES ;FUNDAMENTOS DE ECONOMIA
1881;ICI;4103;2;FINANZAS;6;;08:30 -09:20;;;;;;H-011;CLAS;GARCIA/MAC-LEAN PAULO IGNACIO;FUNDAMENTOS DE ECONOMIA
1881;ICI;4103;2;FINANZAS;6;;;;;08:30 -10:20;;;C-209;CLAS;GARCIA/MAC-LEAN PAULO IGNACIO;FUNDAMENTOS DE ECONOMIA
1881;ICI;4103;2;FINANZAS;6;;;;;;;21-04-2018;C-001;PRBA;GARCIA/MAC-LEAN PAULO IGNACIO;FUNDAMENTOS DE ECONOMIA
1881;ICI;4103;2;FINANZAS;6;;;;;;;09-06-2018;C-001;PRBA;GARCIA/MAC-LEAN PAULO IGNACIO;FUNDAMENTOS DE ECONOMIA
1881;ICI;4103;2;FINANZAS;6;;;;;08:30 -10:20;;22-06-2018;B-24;PRBA;GARCIA/MAC-LEAN PAULO IGNACIO;FUNDAMENTOS DE ECONOMIA
1845;IOC;3203;1;FLUID MECHANICS;6;;15:30 -17:20;;;;;;H-211;AYUD;MORENO/CASAS PATRICIO ALEJANDRO;ECUACIONES DIFERENCIALES,ESTATICA
1845;IOC;3203;1;FLUID MECHANICS;6;;;;10:30 -13:20;;;;B-35;CLAS;MORENO/CASAS PATRICIO ALEJANDRO;ECUACIONES DIFERENCIALES,ESTATICA
1845;IOC;3203;1;FLUID MECHANICS;6;;;;;;;05-05-2018;B-21;PRBA;MORENO/CASAS PATRICIO ALEJANDRO;ECUACIONES DIFERENCIALES,ESTATICA
1845;IOC;3203;1;FLUID MECHANICS;6;19:30 -22:20;;;;;;04-06-2018;B-33;PRBA;MORENO/CASAS PATRICIO ALEJANDRO;ECUACIONES DIFERENCIALES,ESTATICA
1845;IOC;3203;1;FLUID MECHANICS;6;14:30 -17:20;;;;;;18-06-2018;C-203;PRBA;MORENO/CASAS PATRICIO ALEJANDRO;ECUACIONES DIFERENCIALES,ESTATICA
1883;ING;2104;1;FUNDAMENTOS DE ECONOMIA;5;;;08:30 -09:20;;;;;H-013;CLAS;ORTIZ/CASTILLO JUAN LEONARDO;ALGEBRA E INTRODUCCION AL CALC
1883;ING;2104;1;FUNDAMENTOS DE ECONOMIA;5;;;;;08:30 -10:20;;;H-013;CLAS;ORTIZ/CASTILLO JUAN LEONARDO;ALGEBRA E INTRODUCCION AL CALC
1883;ING;2104;1;FUNDAMENTOS DE ECONOMIA;5;;;;;;;14-04-2018;C-001;PRBA;ORTIZ/CASTILLO JUAN LEONARDO;ALGEBRA E INTRODUCCION AL CALC
1883;ING;2104;1;FUNDAMENTOS DE ECONOMIA;5;;;;;19:30 -22:20;;01-06-2018;C-001;PRBA;ORTIZ/CASTILLO JUAN LEONARDO;ALGEBRA E INTRODUCCION AL CALC
1883;ING;2104;1;FUNDAMENTOS DE ECONOMIA;5;;;;;08:30 -10:20;;22-06-2018;H-013;PRBA;ORTIZ/CASTILLO JUAN LEONARDO;ALGEBRA E INTRODUCCION AL CALC
1884;ING;2104;2;FUNDAMENTOS DE ECONOMIA;5;;;08:30 -09:20;;;;;B-22;CLAS;GARCIA/ECHALAR ANDRES ;ALGEBRA E INTRODUCCION AL CALC
1884;ING;2104;2;FUNDAMENTOS DE ECONOMIA;5;;;;;08:30 -10:20;;;B-22;CLAS;GARCIA/ECHALAR ANDRES ;ALGEBRA E INTRODUCCION AL CALC
1884;ING;2104;2;FUNDAMENTOS DE ECONOMIA;5;;;;;;;14-04-2018;B-22+B-24;PRBA;GARCIA/ECHALAR ANDRES ;ALGEBRA E INTRODUCCION AL CALC
1884;ING;2104;2;FUNDAMENTOS DE ECONOMIA;5;;;;;19:30 -22:20;;01-06-2018;B-22;PRBA;GARCIA/ECHALAR ANDRES ;ALGEBRA E INTRODUCCION AL CALC
1884;ING;2104;2;FUNDAMENTOS DE ECONOMIA;5;;;;;08:30 -10:20;;22-06-2018;H-011;PRBA;GARCIA/ECHALAR ANDRES ;ALGEBRA E INTRODUCCION AL CALC
1052;ICA;7000;1;FUNDAMENTOS DE ING DE PROCESOS;6;;;;;17:30 -19:20;;;C-221;AYUD;MATEO/BRUNO MAGDA ;
1052;ICA;7000;1;FUNDAMENTOS DE ING DE PROCESOS;6;17:30 -19:20;;;;;;;C-018;CLAS;MATEO/BRUNO MAGDA ;
1052;ICA;7000;1;FUNDAMENTOS DE ING DE PROCESOS;6;;;12:30 -13:20;;;;;H-208;CLAS;MATEO/BRUNO MAGDA ;
1052;ICA;7000;1;FUNDAMENTOS DE ING DE PROCESOS;6;17:30 -19:20;;;;;;26-03-2018;C-018;PRBA;MATEO/BRUNO MAGDA ;
1052;ICA;7000;1;FUNDAMENTOS DE ING DE PROCESOS;6;17:30 -19:20;;;;;;23-04-2018;C-018;PRBA;MATEO/BRUNO MAGDA ;
1052;ICA;7000;1;FUNDAMENTOS DE ING DE PROCESOS;6;17:30 -19:20;;;;;;14-05-2018;C-018;PRBA;MATEO/BRUNO MAGDA ;
1052;ICA;7000;1;FUNDAMENTOS DE ING DE PROCESOS;6;17:30 -19:20;;;;;;04-06-2018;C-018;PRBA;MATEO/BRUNO MAGDA ;
1052;ICA;7000;1;FUNDAMENTOS DE ING DE PROCESOS;6;14:30 -17:20;;;;;;18-06-2018;B-33;PRBA;MATEO/BRUNO MAGDA ;
1433;ING;1102;1;FUNDAMENTOS DE QUIMICA;5;;13:30 -15:20;;;;;;C-114;AYUD;VALDEBENITO/DE LOS REYES ANDREA ;
1433;ING;1102;1;FUNDAMENTOS DE QUIMICA;5;;;12:30 -15:20;;;;;C-116;CLAS;VALDEBENITO/DE LOS REYES ANDREA ;
1433;ING;1102;1;FUNDAMENTOS DE QUIMICA;5;;;;13:30 -15:20;;;;L.CS.ING.;LABT;VALDEBENITO/DE LOS REYES ANDREA ;
1433;ING;1102;1;FUNDAMENTOS DE QUIMICA;5;;13:30 -15:20;;;;;27-03-2018;C-114;PRBA;VALDEBENITO/DE LOS REYES ANDREA ;
1433;ING;1102;1;FUNDAMENTOS DE QUIMICA;5;;13:30 -15:20;;;;;17-04-2018;C-114;PRBA;VALDEBENITO/DE LOS REYES ANDREA ;
1433;ING;1102;1;FUNDAMENTOS DE QUIMICA;5;;13:30 -15:20;;;;;08-05-2018;C-114;PRBA;VALDEBENITO/DE LOS REYES ANDREA ;
1433;ING;1102;1;FUNDAMENTOS DE QUIMICA;5;;13:30 -15:20;;;;;05-06-2018;C-114;PRBA;VALDEBENITO/DE LOS REYES ANDREA ;
1433;ING;1102;1;FUNDAMENTOS DE QUIMICA;5;;09:30 -12:20;;;;;19-06-2018;H-013;PRBA;VALDEBENITO/DE LOS REYES ANDREA ;
